idTweets,text,creationDate,creationTime,isRetweet,story,twitter_user,gender,hashtags,mentions,urls,pictures,followerCount,retweetCount
484420102524518400,"""El caso de #Boudou es diferente al de ""@mauriciomacri. Esto es un escándalo público"". @albertoasseff s/ #BoudouProcesado en @OperativoR",7/2/2014,19:35:27,0,@mauriciomacri,@OperativoR,U,2,3,0,0,128,0
484420110216474625,"Menos mal que aclaraste @mauriciomacri que sos nada más que UN POQUITO delincuente,nos quedamos.todos más tranquilos",7/2/2014,19:35:29,0,@mauriciomacri,@keltoi_clann,U,0,1,0,0,838,0
484420370293075968,"@proargentina @mauriciomacri ""No es lo mismo quedarse con la máquina de billetes que una red de escuchas"" para la justicia SÍ lo es...",7/2/2014,19:36:31,0,@mauriciomacri,@mr_rodolphe,U,0,2,0,0,12,0
484420419399991296,http://t.co/Y5aKMCc08R @danielscioli SER HONESTO Y TENER DIGNIDAD NO ES INSUBORDINACION COSA QUE TU JEFE DE POLICIA N CONOCE,7/2/2014,19:36:42,0,@danielscioli,@elgabydevarela,M,0,1,1,0,216,0
484420701706018816,@mauriciomacri MAURICIO... MEJOR VOLVETE A EUROPA A SEGUIR TUS VACACIONES ETERNAS... NO HABLES MAS. PLIS,7/2/2014,19:37:50,0,@mauriciomacri,@pelebambino,U,0,1,0,0,1560,0
484420749701439488,Reconforta escuchar en reuniones de trabajo y planeamiento al jefe de gobierno @mauriciomacri pensar en obras xa próximas generaciones en BA,7/2/2014,19:38:01,0,@mauriciomacri,@caballeroale,F,0,1,0,0,1414,0
484421031818723328,@mauriciomacri reconoce la red de escuchas? Pregunto por lo que leo en @lanacioncom,7/2/2014,19:39:08,0,@mauriciomacri,@AliciaCiciliani,F,0,2,0,0,8209,1
484421033387360257,"Y yo que pensaba que no podía haber alguien más idiota que Pinilla esta semana, pero lo de @mauriciomacri supera todo http://t.co/xdqLAtI77t",7/2/2014,19:39:09,0,@mauriciomacri,@Gerrrrman,M,0,1,1,0,1695,1
484421073686265856,@HEMagnetto tampoco es lo mismo traicionar un gobierno que a la patria dice @juliocobos,7/2/2014,19:39:18,0,@juliocobos,@fsaccone,M,0,2,0,0,88,0
484421181018497025,Jaaaaaaaaa. Te amo @mauriciomacri http://t.co/EqSuXposRK,7/2/2014,19:39:44,0,@mauriciomacri,@Fglamas,U,0,1,1,0,1089,1
484421237410500608,Un tipo no respetado no querido y ni temido solo es un un pusilanime:adivinen quien es?@SergioMassa @MonicaLopezOK @danielscioli,7/2/2014,19:39:57,0,@danielscioli,@AlbertoRoberti,M,0,3,0,0,1088,0
484421298836492288,"@mauriciomacri ya que armó, según afirmó, una red de escuchas ¿por qué no renuncia?.",7/2/2014,19:40:12,0,@mauriciomacri,@matmaggio,F,0,1,0,0,43,0
484421369401470976,@danielscioli @bancoprovincia @gmmarangoni @juancourel @CrisAlvarezRod fiersa conpanero sioli soi una segidora de ustef,7/2/2014,19:40:29,0,@danielscioli,@f1ee0998bea94ae,U,0,5,0,0,1,0
484421394022031360,@Fglamas @mauriciomacri Tan simpsoniano que asusta.,7/2/2014,19:40:35,0,@mauriciomacri,@federicoanzardi,M,0,2,0,0,737,0
484421478981857280,"Ok, @nachitofree @zorrofacundo con tu respuesta pedorra estás diciendo lo mismo que @mauriciomacri 
KISSES!",7/2/2014,19:40:55,0,@mauriciomacri,@martinrydson,U,0,3,0,0,2601,0
484421497704816640,"@mauriciomacri Te pido encarecidamente un semáforo en Aráoz y Beruti, porque un día de estos me van a quitar la vida !!!",7/2/2014,19:40:59,0,@mauriciomacri,@franespindolaok,F,0,1,0,0,407,0
484421566114304002,@mauriciomacri No es lo mismo quedarse con la máquina de hacer billetes que armar una red de escuchas http://t.co/ChLdeRnP2r @juanomontone,7/2/2014,19:41:16,0,@mauriciomacri,@joacorobert,M,0,2,1,0,154,0
484421702211084289,@SergioMassa creo que sos uno de los pocos que apuesta a la informatica y es un camino correcto,7/2/2014,19:41:48,0,@SergioMassa,@avilasd,M,0,1,0,0,0,0
484421722909974528,Mejoras en infraestructura para agricultores familiares http://t.co/O7QvacNe6t @TOPOarg @danielscioli http://t.co/W0mD8WsjuR,7/2/2014,19:41:53,0,@danielscioli,@MinagrariosBA,U,0,2,1,1,2963,0
484421741100695552,"VERGÜENZA 
@mauriciomacri @elisacarrio @fernandosolanas @SergioMassa @minsaurralde @danielscioli @RICALFONSIN http://t.co/QqOvJlCUdV",7/2/2014,19:41:57,0,@danielscioli,@gasamgus,U,0,7,0,1,182,0
484421876140486656,"""@DanielScioli está 4 puntos por arriba de @SergioMassa y en tercer lugar @MauricioMacri en posición de crecimiento"" http://t.co/GQBb2Fesfx",7/2/2014,19:42:30,0,@SergioMassa,@LpnoticiasOK,U,0,3,1,0,2545,0
484421940153946112,"Que bueno que el Amigo, ""Chino"" Tapia diga, que el Gobernador @danielscioli ahora decidió trabajar xa la gente! Desde cuando gobierna BsAs?",7/2/2014,19:42:45,0,@danielscioli,@eltutatorres,M,0,1,0,0,3063,1
484421948035067904,Está mal que @mauriciomacri escuche ilegalmente Y está mal que @BoudouAmado haya querido quedarse con Ciccone. Pero qué circo pelotudo.,7/2/2014,19:42:47,0,@mauriciomacri,@mellamonicolas,M,0,2,0,0,218,0
484421958667628544,"@mauriciomacri en San Juan y Boedo, no creen en la democracia y juntan firmas para que no se postule!!! Vamos Mauricio",7/2/2014,19:42:49,0,@mauriciomacri,@Lililaumas,F,0,1,0,0,49,0
484421988665274370,"Hola, quería dedicarle este tema a @mauriciomacri que es un capo y la radio está re buena
http://t.co/yiKY5dptQA",7/2/2014,19:42:56,0,@mauriciomacri,@gonigrande,U,0,1,1,0,289,0
484422374650306560,"@rinconet se ve que @mauriciomacri tiene remordimientos del delito que cometió. si no, no puede entenderse semejante confesión pública",7/2/2014,19:44:28,0,@mauriciomacri,@alejandrowald,M,0,2,0,0,4598,0
484422396519411712,@martinrydson @nachitofree @zorrofacundo @mauriciomacri deberian calmarse!,7/2/2014,19:44:34,0,@mauriciomacri,@leonvodoo,M,0,4,0,0,1350,0
484422542967734272,"Si es verdad que Rial va a estar con @SergioMassa me voy del pais, antes de lo pensado,misogino tira mierda, te va a hundir la campaña.",7/2/2014,19:45:09,0,@SergioMassa,@FayeChili,F,0,1,0,0,36,0
484422562072776704,"@elisacarrio aahh, pensé estaban viendo partidos del mundial",7/2/2014,19:45:13,0,@elisacarrio,@argptyt,U,0,1,0,0,2418,0
484422718302191616,Hoy visité Tigre y quedé maravillado de lo hermoso que está. Me cuentan que hay mucho trabajo detrás. Felicitaciones @SergioMassa (y equipo),7/2/2014,19:45:50,0,@SergioMassa,@albertcollet,M,0,1,0,0,40,0
484422870551240705,Entonces estamos todos de acuerdo que @mauriciomacri es un PELOTUDO no?,7/2/2014,19:46:27,0,@mauriciomacri,@mirindapringles,F,0,1,0,0,3557,1
484422885642350592,@infobae @mauriciomacri como siempre la política al scio de los intereses económicos #sinquerer políticos recuerden #qsevayantodos 2001,7/2/2014,19:46:30,0,@mauriciomacri,@hwr59,M,2,2,0,0,180,0
484422885642350593,@anairdadie @SergioMassa @FRenovador yo pienso exactamente lo mismo... estoy harta de q mis empoleados se queden con lo q es mio,7/2/2014,19:46:43,0,@SergioMassa,@loypeg2014,F,0,3,0,0,735,0
484422885642350594,@mis2centavos @mauriciomacri en serio dijo eso? No tiene por ahí algún asesor que lo quiera?,7/2/2014,19:46:45,0,@mauriciomacri,@hgastonortiz,M,0,2,0,0,59,0
484423085744201730,@infobae: @mauriciomacri No es lo mismo quedarse con la máq de hacer billetes que armar una red de escuchas / No podes ser más boludo Macri!,7/2/2014,19:47:18,0,@mauriciomacri,@fernandolires,M,0,2,0,0,12,0
484423160545431552,Jodeme @mauriciomacri que dijiste http://t.co/Bjvd6xgh2m En un momento pensé que solo te hacias el boludo por ambición. Ya sé que sos.,7/2/2014,19:47:36,0,@mauriciomacri,@leleiko,M,0,1,1,0,156,0
484423199145619456,@danielscioli renovó hoy su pedido al Congreso nacional por el tratamiento del proyecto de Ley #ArmasCero,7/2/2014,19:47:45,0,@danielscioli,@BAseguridad,U,1,1,0,0,144,0
484423215771824128,@DanielScioli celebró pleno funcionamiento de nueva ley de adopción http://t.co/DCp7vz4HPU @AbuelasDifusion @UNICEFArgentina @PabloGNavarro,7/2/2014,19:47:49,0,@danielscioli,@ANDigitalOK,U,0,4,1,0,1362,0
484423267642802176,".@mauriciomacri defiende a Mangeri: ""No es lo mismo matar una persona y tirarla en el CEAMSE que ser un violador serial"".",7/2/2014,19:48:01,0,@mauriciomacri,@nicolasmirelman,M,0,1,0,0,1828,1
484423484312129538,"Mirá @mauriciomacri, escuchas ilegales son igual o más graves que lo de @boudouamado, los dos deben ir en cana si son culpables",7/2/2014,19:48:53,0,@mauriciomacri,@stimpyjaycat,F,0,2,0,0,1524,0
484423525923819520,"@mauriciomacri ""Lamarinerita""..yo soy la marinerita,niña bonita del regimiento,que todos los soldados la saludan al momento....",7/2/2014,19:49:03,0,@mauriciomacri,@r3d_39,F,0,1,0,0,3,0
484423550787665922,@Politica_Medios @peronkirch @gcba @mauriciomacri @CulturaBarrios MAURI ENDEUDAR A LA CIUDAD PARA HACER BICISENDAS Y PATEAR A LA CULTURA.,7/2/2014,19:49:09,0,@mauriciomacri,@dandsalv,U,0,5,0,0,2919,0
484423586456043520,"""No es lo mismo quedarse con la máquina de billetes que una red de escuchas"" @mauriciomacri se acaba de autoincriminar",7/2/2014,19:49:17,0,@mauriciomacri,@marcio_frigeiro,M,0,1,0,0,342,1
484423604650930176,"@mauriciomacri  justificas escuchar ilegalemnte, reprimir a los pobres, vetar leyes que votan hasta tus propios legisladores. a bueh!!!",7/2/2014,19:49:22,0,@mauriciomacri,@marcoshuck1984,M,0,1,0,0,30,0
484423625836347392,"#Pergamino Htal San José Expondrá Trabajos de Pacientes http://t.co/VdndzBzlhH http://t.co/d4V1UZkiCl"" @danielscioli @ACollia @unopergamino",7/2/2014,19:49:27,0,@danielscioli,@ricky453,M,1,3,1,1,960,0
484423724117286912,"@stimpyjaycat @mauriciomacri @BoudouAmado escuchas ilegales es violación de derechos humanos, además.. Privacidad = DDHH fundamental",7/2/2014,19:49:50,0,@mauriciomacri,@beabusaniche,F,0,3,0,0,5870,1
484423896209575937,@Politica_Medios @peronkirch @gcba @mauriciomacri @CulturaBarrios PRO ES NADA. SIMPLEMENTE SOS UN PRO CESADO SIN NEURONAS.-,7/2/2014,19:50:31,0,@mauriciomacri,@dandsalv,U,0,5,0,0,2919,0
484423898126376961,en el club de procesados vip el presidente es @mauriciomacri porque no le gana nadie en sentencias judiciales,7/2/2014,19:50:32,0,@mauriciomacri,@LUISGEREZ88,M,0,1,0,0,495,0
484424097511006208,@mauriciomacri es Su oposición en Sí mismo,7/2/2014,19:51:19,0,@mauriciomacri,@Trebejito,U,0,1,0,0,221,0
484424108101623808,@elisacarrio Qué pasa con el tema de que los pañuelos blancos de Madres sean considerados símbolo patrio? Es una vergüenza para la patria!,7/2/2014,19:51:22,0,@elisacarrio,@raquelcaimi,F,0,1,0,0,193,0
484424151349088256,RT @mauriciomacri Alejandro Sanz - No Es Lo Mismo https://t.co/dmTz3OkRmr,7/2/2014,19:51:32,0,@mauriciomacri,@pupimartinezok,U,0,1,1,0,567,0
484424166574399488,RT ''@mauriciomacri Solo quise decir que a las mujeres les gusta que le digan que tienen buen culo o que tenes una red de escuchas'',7/2/2014,19:51:36,0,@mauriciomacri,@mirindapringles,F,0,1,0,0,3557,0
484424182282084352,Gracias @mauriciomacri por alivianarnos la vida a los que sufriamos a cuenta por si te hubiesen subido las intenciones de votos.,7/2/2014,19:51:39,0,@mauriciomacri,@leleiko,M,0,1,0,0,156,0
484424302390181888,@todonoticias @adosvoces_tn ATENCION HOY 22HRS ESTARA @elisacarrio EN EL PROGRAMA NO PERDERLO HAY Q VERLO Y HCEMOS CMENTARIOS @radiomitre,7/2/2014,19:52:08,0,@elisacarrio,@mcmarlyncris,U,0,4,0,0,1549,0
484424315262472192,"por fin un ""político"" que confiesa sus delitos. el ejemplo de @mauriciomacri : http://t.co/kPXlAwjEPO",7/2/2014,19:52:11,0,@mauriciomacri,@alejandrowald,M,0,1,1,0,4598,0
484424450117742592,"Cagamos, se viene un tsunami de chistes tipo ""no es lo mismo dos tazas de té que dos tetazas"" por culpa del amigo @mauriciomacri",7/2/2014,19:52:43,0,@mauriciomacri,@FantasmaDLaDuda,M,0,1,0,0,340,0
484424511862087681,"El textual de @mauriciomacri según DyN: ""No es lo mismo quedarse con la máquina de hacer billetes que armar una red de escuchas"". AMOR PURO.",7/2/2014,19:52:58,0,@mauriciomacri,@Ariel_Zak,U,0,1,0,0,1579,1
484424526957400064,"@danielscioli seguridad es tambien tener acceso a la salud y educación, vivienda digna. Innecesario sacar la ayuda a los comedores",7/2/2014,19:53:02,0,@danielscioli,@Albovelozo,U,0,1,0,0,144,0
484424729319968768,"De isasi #ComedoresEscolares: ""La responsabilizad por ajuste presupuestario es del gobierno de @danielscioli""",7/2/2014,19:53:50,0,@danielscioli,@OperativoR,U,1,1,0,0,128,0
484424752761950208,"Asi que @mauriciomacri  dijo ""No es lo mismo quedarse con la máquina de hacer billetes que armar una red de escuchas""? Alguien se hizo cargo",7/2/2014,19:53:55,0,@mauriciomacri,@PeqeniaCaja,F,0,1,0,0,415,0
484424758071922689,"@fernandorenzi a no este es ya rayando lo inservible, @mauriciomacri estás #DoblementeProcesado q no es igual, es lo mismo renuncia vos!!",7/2/2014,19:53:57,0,@mauriciomacri,@oprajzner,U,1,2,0,0,461,0
484424818365054976,Te mostramos las nuevas imágenes captadas por las cámaras de seguridad. http://t.co/o5tAOm7wV6 @ManinoIriart @SergioMassa @CarlosCheppi,7/2/2014,19:54:11,0,@SergioMassa,@loquepasanet,U,0,3,1,0,3139,0
484424837772091392,@mauriciomacri debiera contatar como jefa de prensa a @lucianageuna  Dos gorilas con navajas.,7/2/2014,19:54:16,0,@mauriciomacri,@BillCaledonia,M,0,2,0,0,3234,0
484424863961350145,"@mauriciomacri: ""No es lo mismo quedarse con la máquina de hacer billetes que armar una red de escuchas"".",7/2/2014,19:54:22,0,@mauriciomacri,@fede_ramseyer,M,0,1,0,0,349,0
484424874249973760,@elcampito @Vida_Silvestre que onda con esto? @mauriciomacri @gabimichetti,7/2/2014,19:54:24,0,@mauriciomacri,@MarceBanios,U,0,4,0,0,154203,1
484424944827125761,@stimpyjaycat @mauriciomacri @BoudouAmado No te parece un poco absurdo lo de Macri en medio del Proyecto X y Nestor espiando a todos?,7/2/2014,19:54:41,0,@mauriciomacri,@Nanopoder,U,0,3,0,0,314,0
484424963274051584,"""@danielscioli ponderó el funcionamiento Nueva Ley de Adopción"" 
http://t.co/Kdkf4ejPcQ"" 
@PACOURONDO @agencia_NOVA_ @INFOen140 @AGEPEBA",7/2/2014,19:54:46,0,@danielscioli,@ricky453,M,0,5,1,0,960,0
484425018156539904,"Basta @mauriciomacri, en serio. Ya superas todas mis expectativas. http://t.co/PTEmBbF5TZ",7/2/2014,19:54:59,0,@mauriciomacri,@LaAcotadora,U,0,1,1,0,156,0
484425056224022528,@mauriciomacri le respondió a #Massa sobre su procesamiento. http://t.co/dLULckj01C,7/2/2014,19:55:08,0,@mauriciomacri,@NotiActiva1,U,1,1,1,0,21,0
484425164554534912,Ayer una legisladora de Nuevo Encuentro dijo que este tipo hizo un gran cambio cultural en Buenos Aires. Después le pegan a @danielscioli.,7/2/2014,19:55:34,0,@danielscioli,@fede_ramseyer,M,0,1,0,0,349,0
484425239900995584,. @danielscioli presentó la Policía Local a intendentes http://t.co/GIjFXqr3xW,7/2/2014,19:55:52,0,@danielscioli,@banoticias,U,0,1,1,0,31462,0
484425262567030784,El tiempo me dio la razón. @mauriciomacri es el peor de los inútiles. No solo lo es sino que se rodea de más inútiles que él.,7/2/2014,19:55:57,0,@mauriciomacri,@leleiko,M,0,1,0,0,156,0
484425272218091521,"""No es lo mismo quedarse con la máquina de billetes que una red de escuchas"" @mauriciomacri  Genio contemporaneo... http://t.co/nHmqbF6VkQ",7/2/2014,19:55:59,0,@mauriciomacri,@jctonini,M,0,1,1,0,213,0
484425292795363330,"Para despegarse como procesado y q lo comparen con #Boudou, @mauriciomacri reconoció a La Nación haber armado una red de escuchas ilegales.",7/2/2014,19:56:04,0,@mauriciomacri,@GLetrinas,M,1,1,0,0,207,0
484425362710212609,@MarceBanios @Vida_Silvestre @mauriciomacri @gabimichetti y después de la última feria 32 cachorros fueron descartados en un contenedor...,7/2/2014,19:56:21,0,@mauriciomacri,@elcampito,F,0,4,0,0,42052,0
484425406028595201,"@mauriciomacri tiene razón, no se puede comparar una denuncia por Cohecho con una denuncia por espiar a tu cuñado. No entiendo el escándalo.",7/2/2014,19:56:31,0,@mauriciomacri,@crisdaguirre,M,0,1,0,0,910,0
484425431538745344,"@Horacio246 @kporconviccion para despegarse @mauriciomacri justificó algo netamente ilegal, x eso está #Procesado, quien lo asesora? jueces!",7/2/2014,19:56:37,0,@mauriciomacri,@oprajzner,U,1,3,0,0,461,0
484425464266911744,@mauriciomacri se diferenció de la situación judicial de Boudou http://t.co/6PH82i8JnU  http://t.co/sqXC2tVLKM,7/2/2014,19:56:45,0,@mauriciomacri,@PABLORCABA,M,0,1,1,1,1904,0
484425495376056320,No es lo mismo!  @mauriciomacri es un elefante en el bazar de la política. http://t.co/LxfBTlbrei,7/2/2014,19:56:52,0,@mauriciomacri,@Pepe0o0,M,0,1,0,1,514,0
484425497183797248,"Para @mauriciomacri no es lo mismo una causa por escuchar a su cuñado, que el supuesto cohecho de @BoudouAmado  http://t.co/wpWX8m35U0",7/2/2014,19:56:53,0,@mauriciomacri,@LTPnoticias,U,0,2,1,0,208,0
484425643955093504,"@mauriciomacri ""No es lo mismo quedarse con la máquina de hacer billetes que armar una red de escuchas"" / Posta dijo eso eeehh no es chiste!",7/2/2014,19:57:28,0,@mauriciomacri,@mferchirino,U,0,1,0,0,1167,0
484425816378716160,@infobae @mauriciomacri  las escuchas el estado nacional la ha usado y la usara o que se piensan que es Milani y Kris? #billetesvsescuchas,7/2/2014,19:58:09,0,@mauriciomacri,@DanAnStylo,M,1,2,0,0,21,0
484425856224604160,"Traducimos: Lo mio fue ilegal ""pero no tanto"":
http://t.co/k2agtQMG9C Gran confesion de @mauriciomacri",7/2/2014,19:58:18,0,@mauriciomacri,@Equis1701,M,0,1,1,0,36,0
484425887216324609,"Parece que entre @mauriciomacri y @BoudouAmado se están peleando por ver quien la tiene mas larga.... (la condena, obvio...)",7/2/2014,19:58:26,0,@mauriciomacri,@sflescano,M,0,2,0,0,1114,1
484426057240821764,"Si pedimos la renuncia de @BoudouAmado que es lo correcto, tambien pidamos la renuncia de @mauriciomacri. Los 2 CORRUPTOS y PROCESADOS.",7/2/2014,19:59:06,0,@mauriciomacri,@Equis1701,M,0,2,0,0,36,0
484426198706298880,@gustavoforgione DE ACUERDO C VOS P @elisacarrio EN LA LEGISLATURA PERO SI SE PSENTA CMO PRESI LA VOTO @radiomitre @ptcrecargado,7/2/2014,19:59:40,0,@elisacarrio,@mcmarlyncris,U,0,4,0,0,1549,0
484426198706298881,"@infobae @mauriciomacri Cuanta avaricia Boudu, habiendo tanta miseria en estos 11 años @liclau06 @LaNubeEscapista @nelsonalcastro @varon2",7/2/2014,19:59:50,0,@mauriciomacri,@crybela,F,0,6,0,0,490,0
484426291287187456,"@mauriciomacri Linda confesion hiciste PROcesado:
http://t.co/LTEK995Cz3",7/2/2014,20:00:02,0,@mauriciomacri,@Equis1701,M,0,1,1,0,36,0
484426339983032321,. @danielscioli presentó la Policía Local a intendentes http://t.co/937hoseL5h,7/2/2014,20:00:14,0,@danielscioli,@prensagba,U,0,1,1,0,31700,0
484426353920724992,@todonoticias @mauriciomacri estos k son los socios que te esperan.,7/2/2014,20:00:17,0,@mauriciomacri,@anamdam,U,0,2,0,0,18,0
484426435739017216,"@todonoticias  @mauriciomacri en ninguno de los casos se justifica, pero Mauri te banco, igual #NoAclaresQueOscurece!",7/2/2014,20:00:37,0,@mauriciomacri,@MikeLiotto,U,1,2,0,0,601,0
484426447302692865,Hoy @danielscioli encabezó 1er Encuent por la Ley Pcial de Adopción conjuntmte con @ACollia y Repres @UNICEFargentina http://t.co/NsKfbflqom,7/2/2014,20:00:39,0,@danielscioli,@waldoascua,M,0,3,0,1,289,0
484426461663612930,"@mauriciomacri SE DIFERENCIA DE @BoudouAmado ""No es lo mismo un cohecho que una supuesta escucha a mi cuñado"" http://t.co/ilPS4I3LFc",7/2/2014,20:00:43,0,@mauriciomacri,@licrondamon,U,0,2,1,0,1221,0
484426517607624705,todo el equipo de TN trabajando para hacer zafar esta noche al impresentable @mauriciomacri de sus declaraciones a @lanacioncom,7/2/2014,20:00:56,0,@mauriciomacri,@alejandrowald,M,0,2,0,0,4598,2
484426612948365313,"Dice @mauriciomacri que una cosa es una cosa, y otra cosa es otra cosa http://t.co/PMfSYDQ14y",7/2/2014,20:01:19,0,@mauriciomacri,@Guillot_ex,U,0,1,0,1,5424,2
484426697627140096,Entonces @mauriciomacri acaba d confesar contratar y organizar desde el estado de la cuidad una organización de espías con fines personales?,7/2/2014,20:01:39,0,@mauriciomacri,@pablorgarcia,U,0,1,0,0,716,0
484426711464177664,@loypeg2014 @SergioMassa @FRenovador El descaro los supera. La gente no es tonta y muchos que no exigían este compromiso ahora lo hacen.,7/2/2014,20:01:42,0,@SergioMassa,@anairdadie,F,0,3,0,0,740,0
484426731647168512,@mauriciomacri y sus tristes declaraciones de hoy. No hay competencia entre delitos cometidos desde el Estado. Horribles los dos!!!,7/2/2014,20:01:47,0,@mauriciomacri,@SantorunM,F,0,1,0,0,40,0
484427030008987648,@todonoticias @mauriciomacri estar procesado es lo mismo acá y en la China.,7/2/2014,20:02:58,0,@mauriciomacri,@Carucho101,U,0,2,0,0,71,0
484427142852530177,@mauriciomacri  Tema Boudou. Mauricio estas meando fuera del tarro hasta para los del PRO!,7/2/2014,20:03:25,0,@mauriciomacri,@osochar10,M,0,1,0,0,769,0
484427147353022465,@telefenoticias jajajajajajajja que chantaa @mauriciomacri,7/2/2014,20:03:26,0,@mauriciomacri,@guadadepaula,F,0,2,0,0,138,0
484427215183310848,mejor era @mauriciomacri cuando escuchaba y no hablaba,7/2/2014,20:03:42,0,@mauriciomacri,@brycranston,M,0,1,0,0,256,0
484427252231577600,lo dejaste afuera a Riquelme ya es hora que vos @TanoAngelici y @mauriciomacri se vayan porque son una deshonra para un club como Boca,7/2/2014,20:03:51,0,@mauriciomacri,@LUISGEREZ88,M,0,2,0,0,495,0
484427327158648832,"RT: @mauriciomacri ""No es lo mismo un gato montés que te montés un gato""",7/2/2014,20:04:09,0,@mauriciomacri,@Brandsen805,M,0,1,0,0,507,0
484427364274028544,cada vez que habla sin el soplanuca detrás @mauriciomacri se mete en líos. ¿te lo imaginas dando un discurso en la ONU con chahin detrás?,7/2/2014,20:04:18,0,@mauriciomacri,@alejandrowald,M,0,1,0,0,4598,2
484427364274028545,Mejoras en infraestructura para agricultores familiares http://t.co/O8zhs6lD9c @TOPOarg @danielscioli http://t.co/knhy1SHbGh.,7/2/2014,20:04:20,0,@danielscioli,@InfoAGROen140,U,0,2,1,1,4279,0
484427405608902656,"Sueño con que un día, UNO SOLO por lo menos, todas las líneas de subte anden bien, @mauriciomacri",7/2/2014,20:04:28,0,@mauriciomacri,@KlausVLT,F,0,1,0,0,123,0
484427655140626432,"- el cerebro de @mauriciomacri está en venta por u$s 200 millones
- ¿tan caro?
- sí, pero tené en cuenta que todavía no tiene uso",7/2/2014,20:05:27,0,@mauriciomacri,@alejandrowald,M,0,1,0,0,4598,1
484427657703337984,@noticiasurbanas @jucefernan48 @mauriciomacri OBVIO!! LA MAKINA LE PERMITE A LOS KCHORROS HACERSE D +$$ P/ENRIQUECERSE ILICITAMENTE AUN+,7/2/2014,20:05:28,0,@mauriciomacri,@loypeg2014,F,0,3,0,0,735,0
484427688556654592,@elisacarrio Eso no es de los 90? Ahora lo tratan?,7/2/2014,20:05:35,0,@elisacarrio,@MirasFernando,M,0,1,0,0,46,0
484427730625507328,@telefenoticias No se si reirme o llorar. @mauriciomacri sos IMPRESENTABLE.,7/2/2014,20:05:45,0,@mauriciomacri,@Devilsmack,M,0,2,0,0,101,0
484427830408019968,@mauriciomacri LOS DOS SON DELITOS AUNQUE LE DES MÁS IMPORTANCIA A LOS BILLETES POR TU IDEOLOGÍA. http://t.co/Rx7IqLvtyi,7/2/2014,20:06:09,0,@mauriciomacri,@jfiraizoz,M,0,1,1,0,157,0
484427831607582720,@elisacarrio Preguntale al senador menem. Esta ahí.cerca suyi,7/2/2014,20:06:09,0,@elisacarrio,@MirasFernando,M,0,1,0,0,46,0
484427853963218944,@infobae @mauriciomacri a confesión de partes... Usar el poder de funcionario publico para beneficio personal es corrupción así sea por $1,7/2/2014,20:06:15,0,@mauriciomacri,@renys81,U,0,2,0,0,74,0
484427861848498177,"@mauriciomacri y si, no es lo mismo estar PROcesado que estar procesado.",7/2/2014,20:06:17,0,@mauriciomacri,@PinguinoSensato,F,0,1,0,0,3290,0
484427878403424257,Y @SergioMassa nunca me contestó si hay alguna #mujer en su equipo. http://t.co/9s9fiu47Yx,7/2/2014,20:06:21,0,@SergioMassa,@Si_LMann,U,1,1,0,1,1486,0
484427922330374144,@NorchiAlbo @noticiasurbanas @mauriciomacri SI PERO HAY DELITOS Y DELITOS DELITO TAMBIEN ES ROBARTE UN COLCHON X EJ.. Y NO VAS A COMPARAR,7/2/2014,20:06:31,0,@mauriciomacri,@loypeg2014,F,0,3,0,0,735,1
484427928919633920,por un mundo mas sano @diegosantilli @cuervotinelli @mauriciomacri @gabimichetti @proargentina http://t.co/on0WXxPdYB,7/2/2014,20:06:33,0,@mauriciomacri,@JuanMCERGROUP,M,0,5,0,1,438,0
484428021424599041,"@MauricioMacri vs @BoudouAmado:""No es lo mismo quedarse con la máquina de billetes que una red de escuchas""; ah, bué: http://t.co/s0VWWJ1wGJ",7/2/2014,20:06:55,0,@mauriciomacri,@halconada,M,0,2,1,0,39214,5
484428043193430017,"Ya lo dijo @mauriciomacri ""No es lo mismo hacerle un gol sobre la hora a Suiza, que Ramiro enmudezca a todo el chiquero""",7/2/2014,20:07:00,0,@mauriciomacri,@KlausVLT,F,0,1,0,0,123,0
484428082023915520,#FLORESTOLHUIN X q no? #SciuranoSciuto2015 @oscarrubinos @juanmunafo @marceloarmartin @sebastianperi @gonzalobzamora @silvioboc @SergioMassa,7/2/2014,20:07:09,0,@SergioMassa,@floresoscarraul,U,2,7,0,0,226,0
484428087837601793,"Es increíble lo que dijo @mauriciomacri: ""No es lo mismo quedarse con la máquina de billetes que una red de escuchas"".
Nunca visto.",7/2/2014,20:07:11,0,@mauriciomacri,@jotaperonista,U,0,1,0,0,425,0
484428142023815169,"@mauriciomacri ""No es lo mismo qdarse con la máquina d hacer billetes q armar red d escuchas"". Cobren #PenalParaBrasil YA, así tapamos esto.",7/2/2014,20:07:23,0,@mauriciomacri,@centrojas04,M,1,1,0,0,301,0
484428161288249344,"Etchevehere participó de un encuentro de empresarios en el CICyP. El orador fue @mauriciomacri
http://t.co/PH0PwFyjd4 http://t.co/BUCMry5aqo",7/2/2014,20:07:28,0,@mauriciomacri,@SociedadRural,U,0,1,1,1,8109,0
484428212966289408,No tengo palabras para describir a tan analfabeto de la vida como @mauriciomacri  que miserable por favor!,7/2/2014,20:07:40,0,@mauriciomacri,@GonzaloSeoane,M,0,1,0,0,1296,0
484428227201753088,"y si, lo que pasa es que @mauriciomacri es ingeniero, viste? de allí su facilidad para la fras del ""no es lo mismo"".",7/2/2014,20:07:44,0,@mauriciomacri,@PinguinoSensato,F,0,1,0,0,3290,0
